1,2,3,4,5,6,7,8,9,10,language,source,gram
4.092805941807486,3.9201000424783463,3.8323947169807653,3.7381057880646313,3.890575340307816,3.482566542819458,3.943018929961366,3.829510241171965,4.1094243230804235,3.8476940859684667,Kazakh,wikipedia,unigram
3.6096015089303854,1.1138722939356265,0.6299582710019441,0.4990678340233758,0.5921312127144316,0.7295508568511296,0.5519651244482987,0.6080368859215475,0.5238728744408818,0.43125335703252293,Kazakh,wikipedia,trigram
4.347519477573563,4.002010360245186,3.6211356551489033,3.8898335198437803,3.8372561008311368,3.7594495436999424,3.8462883290187637,3.925951612942993,4.0992978436050285,3.9134055734431503,Kirghiz,wikipedia,unigram
3.9902341093580085,1.406829810758035,0.9496553559443752,1.0486289666621673,1.0266724361207091,1.1238830831454558,1.0416677192551196,1.0512538623928203,0.9646475378799118,0.7692918416053857,Kirghiz,wikipedia,trigram
4.089256797992207,4.012471184937132,3.991292227313475,3.9440599113946306,3.85331387265061,3.954246713957933,4.018620500580737,4.047807910478404,4.161502290704069,4.336837212661449,Turkmen,wikipedia,unigram
3.634886825952465,1.5769867454719997,1.0344040210604126,1.0587616097802917,1.0488736973321757,1.0776743249272585,1.0561620692636713,1.0418453167677746,0.9907629093350272,0.9432117289668773,Turkmen,wikipedia,trigram
3.9145150499129966,3.349557098398777,3.767564166285764,3.582345318189255,3.4147926397946824,3.5148208894438158,3.57112906904829,3.46811086470722,3.8843614733993133,3.135106457520592,Persian,wikipedia,unigram
3.374233528443867,1.4833703020115865,0.6817338909945572,0.5728492099961632,0.7147189227670515,0.6881792481066161,0.8810293460404078,0.7570866711275367,0.9339988372585933,0.5301782482966276,Persian,wikipedia,trigram
3.981206169562696,3.3335293717943677,3.802019840226814,3.436021237545994,3.002266222840254,3.5005751549140705,3.1893543542880507,3.343169051307213,3.681910764790241,3.3753672679731177,Tajik,wikipedia,unigram
3.5925130981451123,1.371420481081237,1.0305694507199996,0.8135367500215868,0.8751426200005614,1.1467025060259604,0.8231073595237465,0.8849690771547435,0.9594046026576987,0.6167044870416692,Tajik,wikipedia,trigram
4.249644125776735,3.8346652009026774,3.7555331685898934,3.518173483604131,3.684511385005845,3.8135599702655587,3.556327708276006,3.721909690171073,3.8522521209369724,4.042635469447705,Latin,wikipedia,unigram
3.9194420041958655,1.4588549102574189,0.9507428793362157,0.9618877407249408,1.0403984907802013,1.1596479585563844,0.9304603199272719,1.0114202593480148,0.8872424845872355,0.7996411343072404,Latin,wikipedia,trigram
3.354133192653174,3.728286499287385,3.492408095207367,3.4177924118362575,3.4409042800213445,3.363433978518896,3.3941299972682923,3.484273963047933,3.1641055273440784,4.308438793903849,Galician,wikipedia,unigram
2.9697796918358725,1.8496655185068471,0.9958129209371966,1.0874744243416334,1.1520820494065647,1.139046654942444,1.1232905623302651,1.1728609751721726,1.0250151439728779,1.2201622636051885,Galician,wikipedia,trigram
3.7518009189327333,3.530956679771057,3.685296750396992,3.5591923638530907,3.5125497944208113,3.5980782049825177,3.6436429828936525,3.6373440711638265,3.483160494049692,4.346704236500077,Romanian,wikipedia,unigram
2.9552959682252755,3.356076420169473,3.183134712326285,3.072494012531088,3.351047798921219,3.065412147360173,3.15480930832406,3.251611910609853,2.9591110245408134,3.9739575854693534,Norman,wikipedia,unigram
2.545741349861864,1.3848590641553822,0.9621968114913151,0.7953387944651888,1.1753886110485687,0.9230189392228116,0.9483069651299039,1.0331070950979644,0.7223310712694164,0.96073900099657,Norman,wikipedia,trigram
3.1467381409966637,3.255653999515395,3.42716112317834,3.1180264563401923,3.2163665551787877,3.093056146895738,3.2387087534777397,3.0584828121825542,2.8940435864164495,4.271865341176627,Corsican,wikipedia,unigram
2.7868442027087066,1.6464682504281933,0.9883852684625546,1.0139436608525965,1.0624120957260683,1.1276695924139928,1.0536005409699467,1.1754052903257215,1.0295550813404042,1.3552888737545898,Corsican,wikipedia,trigram
4.214919122354588,3.668327993670741,3.769722430278872,3.8818208080866214,3.7475055308083958,3.790414833194132,3.8392760998205837,3.9968749286733716,3.525024013104561,4.313503445909131,Bengali,wikipedia,unigram
3.432368581138904,1.2138639458529046,0.5930312318109934,0.7595605377059131,0.6839311250042914,0.702653861206569,0.7693826144557592,0.7094368607231459,0.6531533710033295,1.1161163197633697,Bengali,wikipedia,trigram
2.1980395026469624,2.4306408586028754,2.524681697762934,2.288920275325503,4.0753771254434605,2.70895906108881,2.5465335657428616,2.8395009346559488,3.0779920672866914,3.6192681544501673,Waray,wikipedia,unigram
2.097846960269753,0.4700996025763716,0.3083457115280826,0.15864938991373398,1.0576890700141888,0.3360679948630971,0.30761224361197353,0.2246978946444702,0.3515971503330627,0.6374914320695879,Waray,wikipedia,trigram
3.3565143898886447,3.2448175653550257,3.1638322346002097,3.321503725742648,3.1609549993047055,3.422888534759145,3.2732189909288234,3.133679206258955,3.2871899955249635,4.157029281528608,Welsh,wikipedia,unigram
2.711723345251439,1.3798302532086826,0.8267179443437982,1.0695275296145321,0.970187630756143,1.130947218920314,1.0156172017083611,0.9459923328272349,0.9991101994147422,1.2325148046064047,Welsh,wikipedia,trigram
3.8259377586654377,3.259504545257744,3.7205400049717205,3.3829757060601713,4.049877738156262,3.450847094944674,3.968912672770427,3.5018631068392914,3.1465149076540384,3.811802628185859,Armenian,wikipedia,unigram
3.0382530415306417,1.2711552183309944,0.5691307556991144,0.44296592020769693,0.697617341633129,0.5075365787447128,0.3772965170112157,0.45239314924398655,1.0569660210486704,0.5797651209802972,Armenian,wikipedia,trigram
5.020276646220005,4.583754005079251,4.727128716447331,4.567705710334503,4.6198071046065206,4.519200921592038,4.61005888436787,4.707995479039224,4.807677391136136,4.470138398629555,Korean,wikipedia,unigram
4.46285562649861,1.226444109778723,0.49835678655772864,0.6061127443169886,0.5818018648847286,0.5620529637793713,0.5400796337547193,0.5405679724123101,0.5088445537805444,0.48139104127225746,Korean,wikipedia,trigram
3.87473830559309,3.4698044780569735,3.9264482343905693,3.7461117961175283,3.775630308865377,3.7418942427369024,3.871203350109044,3.7451581318651446,3.536502345969371,3.682898601796564,Assamese,wikipedia,unigram
3.227020236981885,1.7777263792685656,1.0202528834898745,1.1178543620740862,1.0862472740837055,1.0513959068159595,1.0149609883514592,1.0951208334973808,0.8894001431984151,1.147024704321593,Assamese,wikipedia,trigram
3.7740451238705557,3.49299078440986,3.3075835899488792,3.7453870199227395,3.348051583858188,3.61240302721718,3.4443274471150973,3.1988349499229587,3.6156550662195728,3.219861532912537,Bhojpuri,wikipedia,unigram
3.182200546029511,1.5480926426320905,0.7890671660588243,0.9946929986154965,0.8885329958898225,0.8371727088318371,0.8520519476209673,0.7267840273338168,0.9706150836210261,0.7384162467021821,Bhojpuri,wikipedia,trigram
3.8728587972685307,3.886977589916195,4.120957840805062,3.9243284687708235,4.007789690322539,4.055336764907639,4.142316406821647,4.026099827539148,4.101820750898783,4.151864575149228,Divehi,wikipedia,unigram
3.4673096621337307,1.3520825633956077,0.8415646068767254,0.793546120221519,0.7417031121409751,0.7887713186275006,0.937270520949362,0.7795289877223235,0.8303333350902101,0.744084584863834,Divehi,wikipedia,trigram
3.6525636188765045,2.9615131308780374,3.203251859450366,3.160885989407449,3.1266202357115978,3.1234118733497525,3.0793338333114866,3.244519422803243,3.313481277021232,2.9710595393028765,Kabiye,wikipedia,unigram
3.143306539781099,1.1773234377692814,1.157354850347271,1.0318098352988225,1.1410446837323531,1.097401925375964,1.1883073846499637,1.1441876833318647,1.0931270929696804,0.9844721942402457,Kabiye,wikipedia,trigram
3.4069156920276,3.6401285347945134,3.4635541260053304,3.432352181204746,3.402258958033448,3.4407249649500034,3.425611728955324,3.4932179759909063,3.317198055696696,4.500109366126558,Catalan,wikipedia,unigram
3.0211643925335974,3.1269658787796537,3.088551734367415,3.1620840818813636,2.9671016821083844,3.0355900095703094,3.003972634311454,3.266462393020136,2.869462332853091,3.9336977640123543,Walloon,wikipedia,unigram
3.0515243140250545,3.4216545344093077,3.45358619130118,3.1915733698561053,3.284181989551623,3.1749040938431303,3.212817158444168,3.2980292851631443,3.335481067049466,4.197385808253141,Yiddish,wikipedia,unigram
3.9174177975972277,3.5644714013429843,3.6660306203332103,3.5999885086288943,3.540202814255167,3.637940481281274,3.5610123905664173,3.7564243485288955,3.7875467562086946,4.408045732866248,Maltese,wikipedia,unigram
3.1313793440674567,3.4458443481846,3.2926601229638686,3.2513528307929254,3.2584272063635615,3.248090203623011,3.278190831157567,3.2119585208207857,3.1425245109843454,4.392120822444763,Romansh,wikipedia,unigram
3.39908214047492,3.9365990857824946,3.9365990857824946,3.4130292504053252,3.6471994034636426,3.677329884779067,3.7410233501661514,3.6093375599938913,4.083978311497062,4.095640249090344,Bavarian,wikipedia,unigram
3.7709182709460656,3.5034802383734007,3.3903051264036086,3.318007437654546,3.472343607394514,3.4420039902679904,3.4515544133096525,3.6600643117963516,3.2297090503417762,4.262019936225637,Faroese,wikipedia,unigram
3.1927955349577446,3.6649843074086665,3.395910304740691,3.2809581192085955,3.4083496844966765,3.33923081235899,3.5107149250959044,3.5884982776595407,3.7808725608319254,4.235041487783698,Ripuarian,wikipedia,unigram
3.4619443828578453,3.6416770713055815,3.5713366319379194,3.4741512374787633,3.3396895230003874,3.4908987192260112,3.430079853466966,3.4901333242106443,3.653931436886986,4.142466471734944,Luxembourgish,wikipedia,unigram
3.0201187439844546,3.4650512987305966,3.468519521749237,3.3653613586671236,3.363159975948585,3.378766145711912,3.4212983231520426,3.6222333289687936,3.6031667453405376,4.520179897110789,Limburgish,wikipedia,unigram
3.5072663011558727,3.3559925019982715,3.458086627575435,3.303549777049691,3.374531102826411,3.3163050163522114,3.3762061434286728,3.276206487879981,3.324133005555001,3.9370555002811507,Scots,wikipedia,unigram
3.2340600936011823,2.9299083839614117,3.0449004080995272,2.487456488109214,3.0465751067265314,3.383344216245884,2.7829895541195198,3.331450423393352,3.171180531810577,3.9199618621922583,Zeelandic,wikipedia,unigram
3.1439558440255673,3.314183409983776,3.186451114743412,2.949663066823713,3.1024482497953745,3.2753788186369417,3.3179685580859526,3.018184823536281,3.1353736056893977,4.285633168595927,Aragonese,wikipedia,unigram
3.6256287697104046,3.566128830772609,3.4623048667643017,3.502784348412362,3.4460734027372597,3.398945652397422,3.474460359626703,3.4329058905612615,3.314644052742316,4.4153450863078305,Asturian,wikipedia,unigram
2.755241096436728,3.126947223288332,3.188495159189986,3.11267539763204,3.274772039754982,2.9210766098114997,3.1914251757184324,3.4018398837522135,3.224081736220867,4.403657685330595,Emilian-Romagnol,wikipedia,unigram
3.2102642311721667,3.617719591840633,3.400661019420818,3.3367309717984983,3.273898377834332,3.3922257299731853,3.4173040266916193,3.354978240088961,3.1729469380891255,4.320750428313214,Extremaduran,wikipedia,unigram
3.1719040974134485,3.0064379658946785,2.7972536672572637,2.8206987921712967,3.270659085958183,3.0196717840949048,2.7042125270767547,3.144464658029866,2.7827882442128313,3.8125675592364536,Franco-Provençal,wikipedia,unigram
3.1221673494750855,2.9718112142700743,3.40994384538539,3.352579525194688,3.0344862570957707,3.26061877024968,3.1426161591216526,3.3300531384552055,2.9348994975561973,4.096998415349958,Friulian,wikipedia,unigram
3.0694051389147976,3.249053749835226,3.0275264924049696,3.0863480121933673,3.191520878699914,3.123589011854216,3.015148210879933,3.1545721348236664,2.79035084829355,4.141384372686736,Ladino,wikipedia,unigram
3.2912842165573997,2.8701037711541235,3.342073209788536,2.869797153451162,3.198255676675106,2.939000468758343,3.341186374734479,3.109650119387649,2.869411751109895,4.283257554594241,Lombard,wikipedia,unigram
3.4006083252281885,3.236203442165834,3.402175078969649,3.2494273747479787,3.2821597283734616,3.2045437725341985,3.3053639960461827,3.086877672846241,3.066592714555508,4.30276728220124,Mirandese,wikipedia,unigram
3.736395382558385,2.8779276651693704,3.129203355157132,2.854803512261005,2.5802226987235173,2.6074689241703726,3.308715104019056,2.7472786948623327,2.3372928407647846,4.139716373999215,Neapolitan,wikipedia,unigram
3.5305852977891488,3.320857033276104,3.529470706698688,3.4383625275088163,3.3758214135169435,3.292087748349748,3.4215348226118363,3.4815931085464213,3.0431658324779547,4.53403815750416,Occitan,wikipedia,unigram
3.116442865559821,1.6285009480557715,1.1123609010333917,1.010048870760555,1.244047114942469,1.1922864747735473,1.1025582847591229,1.1119936076336994,1.0651890653427005,1.417486331117825,Occitan,wikipedia,trigram
3.6261206421569314,3.2273062808009936,3.462765387379624,3.151443385726699,3.3074641950533894,3.1895199069247693,3.220241605090224,2.973933401254781,3.264841837622143,3.859771434771424,Picard,wikipedia,unigram
3.1266574099446554,1.3289337753391282,1.0374925791835266,0.8950120287203398,0.9670163931729092,1.065310905594912,1.0131307025431069,0.9261708656843886,0.7581231756351353,1.023599179677476,Picard,wikipedia,trigram
3.2683101044731506,3.5117624087341635,3.265326135503586,3.1675789741527907,3.3313345288904364,3.1723876788504355,3.280823346678131,2.983465136846756,3.033986603070606,4.4126506860569235,Sardinian,wikipedia,unigram
2.893840429099719,1.4648946838400405,1.0481149016070497,1.1260772804370942,1.2356989752580358,1.1364475462524848,1.1944518945289502,1.0792641686956626,1.0926371919581863,1.4867175501093683,Sardinian,wikipedia,trigram
3.474959237327814,3.0616477603131744,3.3087010260466503,3.562803976187796,3.4092570425124005,3.4709547790994133,3.425627595938417,3.389259175123579,3.276714451420031,4.249802459813071,Sicilian,wikipedia,unigram
3.035837568375593,1.6703913587853114,0.9227696875629247,1.1366497081497027,1.0740276268432025,1.0776232905207996,1.0886308095150903,1.080327250455046,1.0278273161625224,1.2139958700905555,Sicilian,wikipedia,trigram
3.102388612188429,3.467340007790365,3.523243341012185,3.0934856697055335,3.343309375552137,3.288705260981722,3.4895689492736515,3.3470941989296312,3.2656662310194866,4.459475788721144,Venetian,wikipedia,unigram
2.7167899557236264,1.6766099644979728,1.1917954255129313,1.0171477447166586,1.17177680812151,1.1593871828741162,1.2677195188862724,1.1957152171415355,1.0872030867403346,1.3550236321184206,Venetian,wikipedia,trigram
3.81328445285318,3.9057244523328962,3.9781903901076072,3.916673778104713,3.8622099745841765,4.005934527980524,3.941769898619236,3.9512272050902193,3.9667454421469075,4.592524240130845,Czech,wikipedia,unigram
3.5503518167340613,1.4932680126402165,0.7639988211891036,0.8006811241077552,0.8359631257181219,0.8154068276698713,0.7928280577590227,0.7948150078489058,0.7532641404094469,0.6923567808655267,Czech,wikipedia,trigram
3.907477875537925,3.750460504745728,3.446813682416252,3.636515464234445,3.6155300270019524,3.6369960616281793,3.777592710929397,3.659984883694283,3.839309725344943,4.194229284118237,Rusyn,wikipedia,unigram
3.5714789562636486,1.4057013433083874,0.9902234523893011,0.9312776053678902,0.9084584964479405,0.9840368868494755,1.0518054845541263,0.941582832779103,0.8946473664772777,0.76806350744219265,Rusyn,wikipedia,trigram
4.081007604568357,3.682765882680917,3.8353071104223906,3.690990079470911,3.7583150824185347,3.8722175608522496,3.8596004311243504,3.877245175055841,4.089500876597063,4.569856584525525,Slovenian,wikipedia,unigram
3.748532220448022,1.538449392542751,0.9138731268890907,0.9977859704419619,1.028594004827938,1.0606609357643186,1.0353435476869937,1.0386417017319627,0.9773334370649592,0.9117387603034949,Slovenian,wikipedia,trigram
4.216606136254727,3.956754423325113,3.8796094184544447,3.845808678425063,3.8636058673765956,3.8346290882138647,3.885354688046832,3.964708317161,4.141175438099321,3.635755124229847,Uzbek,wikipedia,unigram
4.044962529446512,1.6453750638082418,1.1483492155133481,1.1359278501805135,1.1390002003742545,1.2540221570727557,1.1716446971503336,1.1560142008390057,1.0790086811890913,0.7949960558375373,Uzbek,wikipedia,trigram
4.183790541650764,3.9700380570689737,3.6412733289751755,4.167714352330229,3.730553429632839,3.8418922652503715,3.627707888370274,3.7151261293700295,3.9583884268390293,3.021178887994465,Amharic,wikipedia,unigram
3.8364155722577586,1.3268332117079333,0.8328151171855025,0.7768479843297669,0.7370141553686068,0.6972498154284875,0.6325814915179768,0.6383821754016944,0.9920034961388047,0.6002977027078382,Amharic,wikipedia,trigram
4.239415890216875,3.573610393878248,3.6221182126437164,3.4198783086969002,3.514796068680784,3.5792107514251756,3.4967513450532315,3.5575129713420335,3.662977376977718,4.039149088237221,Zazaki,wikipedia,unigram
3.854091789210356,1.3428726189257063,0.9076593710062864,1.101834675500114,1.0391722594711013,1.0767213779407343,1.0451613928317762,1.0468862333769322,1.0384945966628312,1.108650150672759,Zazaki,wikipedia,trigram
3.998572172545226,3.6518394379855827,3.7361870482426847,3.558981802560638,3.4896588248077505,3.0947604598180125,3.443825332998707,3.4976208597383622,3.7825467849957453,3.5909748682376077,Gilaki,wikipedia,unigram
3.613944475318766,1.1807070695591748,0.971431107727786,0.9177820712220248,0.8044552941593305,0.6317606298146231,0.7442834006190585,0.7175477559492611,0.8303433241741902,0.7174489564641418,Gilaki,wikipedia,trigram
3.656290284138996,3.2987902093815173,3.3582973216881955,3.461273114180007,3.246054387258189,3.101583671538939,3.5440222005960567,3.262212346822324,3.619974576476262,3.095376622426665,Mazandarani,wikipedia,unigram
3.019897794852834,1.358880655212719,0.9691944329370774,0.792875626951553,0.7450529347204,0.670676075999835,1.1733523456822097,0.84160541213184,0.9843163547007405,0.5894266669015337,Mazandarani,wikipedia,trigram
4.269187856124965,3.6948960711029404,3.4764697069701094,3.5262289454582416,3.6039349972408834,3.426838411689319,3.549658196748431,3.7417525867161316,3.72086251986128,3.9215724360302278,Ossetian,wikipedia,unigram
3.9423338281340463,1.1873947095105615,0.9892023094544937,1.0173190978765088,1.042370535182377,1.1094050267905022,1.0463840393842527,1.0089181699680134,1.0151580970912186,0.9147153394014168,Ossetian,wikipedia,trigram
3.521827712955569,3.8047861913816985,3.6341482029620362,3.608637342036267,3.6606996042677613,3.548927567336092,3.6285517806038854,3.7533523708040417,3.995416592921438,3.6093702996744894,Pashto,wikipedia,unigram
3.137421128610157,1.8440418584559515,1.1444003895925634,1.149863426549644,1.1953507616582864,1.1763098935454697,1.2536849130119887,1.1846794603902158,1.1541139565559855,0.9217062053543232,Pashto,wikipedia,trigram
4.175733948231206,3.7642154030020594,3.6998155558983576,3.425735014786407,3.712307619578209,3.5622690057889015,3.6427119531779946,3.7143119778205715,3.9038117737902107,3.794104119164692,Komi,wikipedia,unigram
3.8602581365670416,1.136249935834262,0.895644594712077,0.913722281560307,1.002901369298055,0.8993640854661809,0.9716763431572083,1.0154605134374963,0.9866653556668229,0.7700415676504878,Komi,wikipedia,trigram
3.4626673141006417,3.6652618203456235,3.3869416615218384,3.4683309626105827,3.2023349700806825,3.502092503041711,3.37954373767818,3.3750718761803453,3.412482453985843,3.724797872550285,Vepsian,wikipedia,unigram
3.003427115441069,1.380461061470993,0.9241371757372248,1.0707474928837946,0.9899852395645297,1.0968704271569536,1.0114638440540196,1.0605577285712684,1.0144244320172107,0.8437890264778636,Vepsian,wikipedia,trigram
3.814727488821656,3.452088178518391,3.3884652655843626,3.503637889700828,3.467130669887078,3.4871318360915367,3.4609907656540275,3.5841403960393823,3.708900684684112,3.18699111397832,Erzya,wikipedia,unigram
3.4577806140714107,0.9454770795578901,0.7449169585895724,0.6821983538988666,0.6522328404751645,0.7169972460792838,0.7086435975097474,0.8588366866926982,0.7527666681949895,0.518311518364007,Erzya,wikipedia,trigram
4.2062695456295405,4.05746250681642,4.149265737245637,4.0048618861502545,4.089762086313482,4.128891345351959,4.182923240513637,4.160150811959892,4.292313966759,3.898711606414095,Konkani,wikipedia,unigram
3.7272978036190003,1.4226419869439244,0.9066536994596173,0.78653758510096194,0.8554369766210963,0.9221588781000392,0.8139800269286769,0.8041660931702292,0.8096842792174369,0.7311226137056254,Konkani,wikipedia,trigram
3.989193710790664,3.699560017526594,3.805393935791294,3.55590740786475,3.8117667618800715,3.487319432503798,3.883423136998867,3.750333069923046,3.094377504499901,3.2132804456294637,Odia,wikipedia,unigram
3.452078204828575,1.5344882010152876,0.7432747734413816,0.8722268592176124,1.1086292207165755,0.8882358574020955,1.046618009138943,0.8897276409299035,0.8305933590440744,0.8125442738044082,Odia,wikipedia,trigram
4.181167016844649,3.458251646580667,3.683594500099421,3.4274570827294846,3.3947281964776646,3.2112851841161203,3.686058135923943,3.448882727680113,3.0883701228677416,3.4877867355556353,Maithili,wikipedia,unigram
3.6741999895766155,1.1509045254917891,0.8930074204217696,0.6221186008996565,0.7826899812832118,0.5486511612097751,0.9931792373839663,0.8019961093568154,0.6313960909892516,0.9591886012736317,Maithili,wikipedia,trigram
4.588180216745747,4.211099365030819,3.965626776236157,3.8427341881014123,4.179017628427268,3.969126312829683,4.196047506187413,4.008582453957033,3.710151542900939,3.5373421881438794,Sanskrit,wikipedia,unigram
3.904124542082595,1.2536933336855804,0.849825542279894,0.9342230213728149,1.0661342304367385,0.9366717286554419,0.8869816018478298,1.0339962434013188,0.6684852893919971,0.9790987073672284,Sanskrit,wikipedia,trigram
3.798215144825235,3.4826292253635445,3.541516886694874,3.589862957285999,3.536831674263451,3.624117310869721,3.5360510213635026,3.5662939319743296,3.7151352349856097,3.056116824825711,Sindhi,wikipedia,unigram
3.3647705762585662,1.5677936886973642,1.208856791219228,1.236027501045628,1.190266845752492,1.2054918716605518,1.2456603657464014,1.1660536657332432,1.1267651077186691,0.8790848884911581,Sindhi,wikipedia,trigram
4.187048603818309,4.127435919839621,4.0741364301996725,4.0719070219295395,4.0906454754713195,4.012264017539616,4.120595037565649,4.113004954772111,4.021094115701832,3.858870678340402,Sinhalese,wikipedia,unigram
3.7296136666478623,1.8406575034078525,1.0276199459271653,1.0469856887889042,1.0867299549596678,1.054626437176609,1.0406465779655152,1.0150153000636397,0.9796095469340332,0.9250498112383669,Sinhalese,wikipedia,trigram
3.3173901677527735,3.5858721246058836,3.7071188751200763,3.4518726821293204,3.5056184111913087,3.545909436439183,3.3313964794421786,3.4609561576780594,3.4081742400238313,4.515456881740646,Esperanto,wikipedia,unigram
2.966443539670198,1.746503416887819,1.0851593383496525,0.9214956662160384,1.0404874716361403,1.108703312327221,0.9889654817842866,0.9725924876130008,0.863105401349376,1.1401771622231776,Esperanto,wikipedia,trigram
3.1026372700302063,2.6893106354961698,3.2368711374918857,3.552120541945795,3.0562222647405792,3.5087661171234914,3.1852703101025592,3.4508177263554707,2.906233350407487,3.933263587027525,Ido,wikipedia,unigram
2.7378426111351657,0.7206503495492907,0.9364349078450129,1.3184717338956913,1.0756413345145142,1.471373028145831,1.087349543384891,1.2221599594924208,0.7352822819908057,1.300866058790652,Ido,wikipedia,trigram
4.339170969886008,4.1347155033540774,4.048491589702137,3.941886324421421,3.961724856142438,3.913093657151977,3.883246471398723,4.039049208349026,4.100374229267082,4.260567683936564,Lithuanian,wikipedia,unigram
